timestamp,pipeline_name,accuracy,f1,auc,precision,recall,anomaly_f1
2025-12-25T15:33:54.196441,titanic_survival,0.8100558659217877,0.7166666666666667,,,,
2025-12-25T15:34:29.560585,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-26T03:46:36.777704,titanic_survival,0.8100558659217877,0.7166666666666667,,,,
2025-12-26T03:46:47.517301,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-26T13:32:51.877070,titanic_survival,0.8100558659217877,0.7166666666666667,,,,
2025-12-26T13:33:07.764247,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-26T13:33:45.312923,titanic_survival,0.8100558659217877,0.7166666666666667,,,,
2025-12-26T13:33:54.379491,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-26T14:07:54.040195,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-26T14:08:10.242372,fraud_anomaly_detection,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-27T07:04:06.093986,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-27T07:04:28.734438,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-27T07:05:10.760876,anomaly_gui_run,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-27T10:53:14.472089,anomaly_gui_run,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-27T10:53:50.569670,classification_gui_run,0.9995962220427653,0.8743169398907104,,,,
2025-12-27T10:54:12.995247,anomaly_gui_run,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-29T02:56:43.843442,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-29T03:25:56.533616,anomaly_gui_run,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2025-12-29T03:53:13.891419,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-30T05:19:35.540348,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-30T09:14:42.589035,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-30T14:24:43.813323,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-31T05:05:22.825434,regression_gui_run,,,,,,
2025-12-31T16:28:14.118398,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2025-12-31T16:28:27.529669,regression_gui_run,,,,,,
2025-12-31T16:28:49.229801,anomaly_gui_run,,,0.9543364475784686,0.10517799352750809,0.6632653061224489,0.18156424581005587
2026-01-01T13:31:36.151531,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T13:31:46.659543,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T13:31:53.323860,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T13:31:57.908211,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T13:32:20.309844,regression_gui_run,,,,,,
2026-01-01T13:32:25.924224,regression_gui_run,,,,,,
2026-01-01T13:32:31.113072,regression_gui_run,,,,,,
2026-01-01T13:32:38.888745,regression_gui_run,,,,,,
2026-01-01T13:32:45.478809,regression_gui_run,,,,,,
2026-01-01T13:32:50.879637,regression_gui_run,,,,,,
2026-01-01T14:27:51.896186,classification_gui_run,0.8022388059701493,0.7165775401069518,,,,
2026-01-01T14:27:56.949022,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T14:28:00.268502,classification_gui_run,0.8205128205128205,0.7358490566037735,,,,
2026-01-01T14:28:03.000432,classification_gui_run,0.7083333333333334,0.5844748858447488,,,,
2026-01-01T14:28:07.984999,classification_gui_run,0.8205128205128205,0.7358490566037735,,,,
2026-01-01T14:28:11.343389,classification_gui_run,0.8205128205128205,0.7358490566037735,,,,
2026-01-01T14:28:14.949837,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-01T14:28:16.833723,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-02T04:51:04.384714,classification_gui_run,0.8100558659217877,0.7166666666666667,,,,
2026-01-02T04:51:08.713656,classification_gui_run,0.8268156424581006,0.8248588228685629,,,,
2026-01-02T04:51:49.357590,regression_gui_run,,,,,,
2026-01-02T04:51:59.340173,regression_gui_run,,,,,,
